Data from Reflection__10__16-02-38-301.txt Node

Date: Wed Jul 02 16:02:38 BST 2025
User: Jamie
Spectrometer: HDX00312
Trigger mode: 0
Integration Time (sec): 6.900000E-2
Scans to average: 10
Nonlinearity correction enabled: true
Boxcar width: 0
Storing dark spectrum: false
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2068
>>>>>Begin Spectral Data<<<<<
196.211	281.68565
196.582	208.25378
196.954	175.53035
197.325	220.72896
197.696	89.38541
198.067	73.4739
198.438	70.69595
198.809	58.91258
199.18	53.57696
199.551	56.17064
199.922	58.64298
200.293	55.765
200.663	56.39869
201.034	58.96614
201.404	55.38688
201.774	54.30249
202.144	58.05279
202.515	59.15091
202.885	58.92912
203.255	56.99227
203.625	57.31268
203.994	55.27824
204.364	54.86373
204.734	54.74799
205.103	56.70064
205.473	56.90466
205.842	57.70902
206.212	56.09199
206.581	56.37864
206.95	56.32754
207.319	56.45725
207.688	54.5508
208.057	55.85786
208.426	56.01572
208.795	54.09461
209.163	56.54565
209.532	54.78585
209.9	55.56055
210.269	55.33313
210.637	55.90644
211.005	55.34423
211.374	54.18996
211.742	54.68889
212.11	51.87959
212.478	52.81834
212.846	54.79964
213.213	55.48142
213.581	52.71384
213.949	52.23426
214.316	53.88056
214.684	52.42444
215.051	53.19827
215.418	51.69057
215.786	47.75345
216.153	46.71083
216.52	48.78404
216.887	48.39141
217.254	50.17135
217.62	50.39944
217.987	47.08925
218.354	47.22498
218.72	45.49219
219.087	45.17316
219.453	42.06387
219.819	40.477
220.186	38.69106
220.552	37.54628
220.918	35.45327
221.284	35.00244
221.65	33.12776
222.016	32.18195
222.381	30.66777
222.747	30.78718
223.113	28.00898
223.478	27.94041
223.844	26.50067
224.209	25.91773
224.574	25.06203
224.939	23.82323
225.304	23.33349
225.669	22.98222
226.034	23.06568
226.399	22.09646
226.764	21.34275
227.129	20.78017
227.493	20.50089
227.858	19.98623
228.222	19.64395
228.587	19.24865
228.951	19.06078
229.315	18.73754
229.679	18.60371
