Data from Reflection__20__16-36-31-304.txt Node

Date: Wed Jul 02 16:36:31 BST 2025
User: Jamie
Spectrometer: HDX00312
Trigger mode: 0
Integration Time (sec): 6.900000E-2
Scans to average: 10
Nonlinearity correction enabled: true
Boxcar width: 0
Storing dark spectrum: false
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2068
>>>>>Begin Spectral Data<<<<<
196.211	143.03738
196.582	115.62478
196.954	136.76428
197.325	119.99973
197.696	87.30349
198.067	89.95657
198.438	80.61417
198.809	75.03607
199.18	70.61305
199.551	70.67202
199.922	75.69541
200.293	70.06062
200.663	71.46795
201.034	72.14199
201.404	70.70558
201.774	73.0598
202.144	73.21519
202.515	75.69517
202.885	75.39174
203.255	70.22123
203.625	75.19659
203.994	71.40862
204.364	72.17933
204.734	72.31023
205.103	75.59946
205.473	73.82477
205.842	69.46687
206.212	72.13765
206.581	71.84768
206.95	69.99988
207.319	73.58064
207.688	73.37174
208.057	69.18782
208.426	69.35421
208.795	72.69389
209.163	68.83344
209.532	74.22372
209.9	68.66786
210.269	68.87801
210.637	71.278
211.005	69.46649
211.374	71.91818
211.742	69.51309
212.11	70.0958
212.478	71.15409
212.846	71.86596
213.213	68.86585
213.581	69.15777
213.949	67.10901
214.316	67.73823
214.684	66.72988
215.051	68.88705
215.418	65.64368
215.786	67.60695
216.153	65.78196
216.52	64.21928
216.887	65.22923
217.254	64.22249
217.62	66.66686
217.987	63.7724
218.354	63.57617
218.72	64.35431
219.087	59.91246
219.453	63.2153
219.819	58.25925
220.186	57.85107
220.552	59.30877
220.918	55.99919
221.284	54.98693
221.65	55.87348
222.016	55.14795
222.381	53.1118
222.747	50.69954
223.113	50.82348
223.478	50.80502
223.844	48.61796
224.209	49.40026
224.574	49.52564
224.939	47.52192
225.304	47.32615
225.669	46.70756
226.034	46.64754
226.399	46.07405
226.764	46.66677
227.129	46.13914
227.493	45.28333
227.858	45.14919
228.222	45.31983
228.587	45.11325
228.951	45.1411
229.315	44.39919
229.679	44.2018
230.043	44.42871
230.407	44.00499
230.771	43.89623
231.135	43.75633
231.499	43.33202
231.862	43.22022
232.226	43.42338
232.589	43.58168
232.953	43.36821
233.316	43.25614
233.679	43.20963
234.042	43.10362
234.405	43.13523
234.768	42.9682
235.131	42.952
235.494	43.45868
235.857	43.29497
236.22	43.00396
236.582	43.07164
236.945	43.11108
237.307	43.28685
237.669	43.25328
238.032	42.90103
238.394	42.92965
238.756	42.96769
239.118	43.16519
239.48	42.94975
239.842	43.12069
240.204	43.23593
240.565	43.21543
240.927	43.25236
241.288	43.09547
241.65	43.26276
242.011	43.3467
242.373	43.28389
242.734	43.34402
243.095	43.19567
243.456	43.27705
243.817	43.0059
244.178	43.05465
244.539	43.05406
244.899	43.05285
245.26	43.05515
245.621	43.02588
245.981	42.97831
246.341	42.7806
246.702	42.7943
247.062	42.79686
247.422	42.53996
247.782	42.5605
248.142	42.53951
248.502	42.33571
248.862	42.30853
249.222	42.25215
249.582	42.12775
249.941	42.06074
250.301	41.91767
250.66	41.85415
251.02	41.7288
251.379	42.02908
251.738	41.7093
252.097	41.67118
252.456	41.79061
252.815	41.68456
253.174	41.71114
253.533	41.56541
253.892	41.51296
254.25	41.62913
254.609	41.52906
254.967	41.43711
255.326	41.32604
255.684	41.22936
