Data from Reflection__10__10-02-17-543.txt Node

Date: Wed Jul 02 10:02:17 BST 2025
User: Jamie
Spectrometer: HDX00312
Trigger mode: 0
Integration Time (sec): 1.070000E-1
Scans to average: 10
Nonlinearity correction enabled: true
Boxcar width: 0
Storing dark spectrum: false
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2068
>>>>>Begin Spectral Data<<<<<
196.211	184.61438
196.582	169.0901
196.954	108.33325
197.325	289.65317
197.696	193.24685
198.067	162.94019
198.438	135.81954
198.809	111.4029
199.18	100.58782
199.551	100.18955
199.922	100.27442
200.293	102.87285
200.663	99.54353
201.034	102.27556
201.404	97.64474
201.774	104.21638
202.144	101.48855
202.515	98.63005
202.885	101.26493
203.255	104.53507
203.625	103.64143
203.994	100.33938
204.364	96.84085
204.734	105.70569
205.103	99.88978
205.473	102.012
205.842	100.85188
206.212	103.2393
206.581	100.43925
206.95	99.12438
207.319	96.25302
207.688	95.61888
208.057	99.53949
208.426	94.75847
208.795	96.15378
209.163	100.43166
209.532	96.4843
209.9	95.30454
210.269	92.56945
210.637	90.64991
211.005	92.51842
211.374	92.3901
211.742	93.56547
212.11	88.9034
212.478	91.58122
212.846	93.55784
213.213	90.64897
213.581	90.97121
213.949	85.71091
214.316	87.19169
214.684	85.68087
215.051	82.81411
215.418	86.0963
215.786	80.52546
216.153	83.86551
216.52	81.31494
216.887	75.781
217.254	76.58028
217.62	76.28278
217.987	75.62148
218.354	71.18576
218.72	69.36427
219.087	68.1422
219.453	65.967
219.819	62.48825
220.186	59.8918
220.552	57.73686
220.918	55.27742
221.284	52.65143
221.65	49.15722
222.016	46.98138
222.381	45.62476
222.747	43.09709
223.113	41.88065
223.478	41.39405
223.844	39.62461
224.209	38.78687
224.574	37.85546
224.939	37.57419
225.304	35.85453
225.669	35.84732
226.034	34.78653
226.399	34.21082
226.764	33.9894
227.129	33.57888
227.493	33.39967
227.858	33.10001
228.222	32.40079
228.587	32.50931
228.951	32.0794
229.315	32.33674
229.679	31.66814
230.043	31.54242
230.407	31.23351
230.771	31.14943
231.135	31.47982
231.499	31.26739
231.862	31.17573
232.226	31.11555
232.589	31.0034
232.953	31.03053
233.316	31.03955
233.679	30.9417
234.042	30.84536
234.405	30.79503
234.768	30.82878
235.131	30.96363
235.494	30.78135
235.857	30.80055
236.22	30.81903
236.582	30.7569
236.945	30.76585
237.307	30.86453
237.669	30.92953
238.032	30.89008
238.394	31.0168
238.756	31.00145
239.118	31.06125
239.48	31.02475
239.842	31.09744
240.204	30.99543
240.565	31.05523
240.927	31.16263
241.288	31.15518
241.65	31.11714
242.011	31.29762
242.373	31.21927
242.734	31.2152
243.095	31.33866
243.456	31.31739
243.817	31.40227
244.178	31.26397
244.539	31.41037
244.899	31.39553
245.26	31.44311
245.621	31.55862
245.981	31.57741
246.341	31.54611
246.702	31.49853
247.062	31.41162
247.422	31.52534
247.782	31.4981
248.142	31.54652
248.502	31.43861
248.862	31.46765
249.222	31.51548
249.582	31.49285
249.941	31.43927
250.301	31.42326
250.66	31.46677
251.02	31.38937
251.379	31.38935
251.738	31.39505
252.097	31.36133
252.456	31.30249
252.815	31.34537
253.174	31.30387
253.533	31.37151
253.892	31.39046
254.25	31.45621
254.609	31.54624
254.967	31.32171
255.326	31.37434
255.684	31.4287
256.042	31.32729
256.4	31.45491
256.759	31.35601
257.117	31.43784
257.474	31.52766
257.832	31.55926
258.19	31.59666
258.548	31.55857
258.905	31.51766
259.263	31.61
259.62	31.63343
259.978	31.65561
260.335	31.69084
260.692	31.84305
261.049	31.74651
261.406	31.90289
261.763	31.91453
262.12	31.92515
262.477	31.90743
262.834	31.8696
263.19	32.09617
263.547	32.15721
263.904	32.10563
264.26	32.15962
264.616	32.22851
264.973	32.24422
265.329	32.52943
265.685	32.4008
266.041	32.4235
266.397	32.50706
266.753	32.6502
267.108	32.76549
267.464	32.78399
267.82	32.86667
268.175	32.94214
268.531	32.94428
268.886	32.98255
269.241	32.96057
269.597	33.09238
269.952	33.06182
270.307	33.13208
270.662	33.3403
271.017	33.31972
271.371	33.26959
271.726	33.34818
272.081	33.45053
272.435	33.53927
272.79	33.58589
273.144	33.52433
273.499	33.65292
273.853	33.71807
274.207	33.69282
274.561	33.74632
274.915	33.75302
275.269	33.96702
275.623	33.98942
275.977	33.97882
276.331	33.96667
276.684	33.96693
277.038	34.11848
277.391	34.09474
277.745	34.01752
278.098	34.04905
278.451	34.09453
278.804	34.13623
279.157	34.34021
279.51	34.33248
279.863	34.31748
280.216	34.37594
280.569	34.35126
280.922	34.46904
281.274	34.46698
281.627	34.46321
281.979	34.44712
282.332	34.5141
282.684	34.69453
283.036	34.7646
283.388	34.77809
283.74	34.78145
284.092	34.74586
284.444	34.84493
284.796	34.84762
285.148	35.02927
285.499	34.93478
285.851	34.75045
286.202	34.98238
286.554	34.85899
286.905	35.0479
287.257	35.00099
287.608	35.15215
287.959	35.05422
288.31	35.04965
288.661	35.11059
289.012	35.26769
289.362	35.24163
289.713	35.11682
290.064	35.37015
290.414	35.38966
290.765	35.27646
291.115	35.47426
291.466	35.48116
291.816	35.61029
292.166	35.64875
292.516	35.59951
292.866	35.65435
293.216	35.69425
293.566	35.77692
293.916	35.83054
294.265	35.81555
294.615	35.81734
294.964	35.97638
295.314	35.98355
295.663	35.98341
296.013	36.05268
296.362	36.01259
296.711	36.17993
297.06	36.02407
297.409	36.17241
297.758	36.29715
298.107	36.2441
298.455	36.32806
298.804	36.34678
299.153	36.40552
299.501	36.28912
299.85	36.32662
300.198	36.46573
300.546	36.48583
300.894	36.46286
301.243	36.45015
301.591	36.45388
301.939	36.49664
302.287	36.55754
302.634	36.54678
302.982	36.5913
303.33	36.60272
303.677	36.62654
304.025	36.72099
304.372	36.67535
304.72	36.74445
305.067	36.73004
305.414	36.6599
305.761	36.81666
306.108	36.83461
306.455	36.81144
306.802	36.93265
307.149	36.92659
307.495	36.90454
307.842	36.8375
308.189	36.93149
308.535	37.06261
308.882	37.08204
309.228	37.07888
309.574	37.1042
309.92	37.16115
310.266	37.1003
310.612	37.10365
310.958	37.06823
311.304	37.18986
311.65	37.16936
311.996	37.29773
312.341	37.29813
312.687	37.34528
313.032	37.30857
313.378	37.33616
313.723	37.36845
314.068	37.4325
314.413	37.49929
314.759	37.45246
315.104	37.58713
315.449	37.41885
315.793	37.57722
316.138	37.61532
316.483	37.68864
316.827	37.62344
317.172	37.7509
317.516	37.78593
317.861	37.78587
318.205	37.77158
318.549	37.95029
318.894	38.00967
319.238	38.00522
319.582	38.06084
319.926	38.0736
320.269	38.05753
320.613	38.20314
320.957	38.21909
321.3	38.45153
321.644	38.33879
321.987	38.34518
322.331	38.42916
322.674	38.58863
323.017	38.61765
323.36	38.60734
323.704	38.7612
324.047	38.75313
324.389	38.75068
324.732	38.9673
325.075	38.99172
325.418	38.98298
325.76	39.0256
326.103	39.12629
326.445	39.1108
326.788	39.18761
327.13	39.29978
327.472	39.30295
327.814	39.42954
328.156	39.51453
328.498	39.68931
328.84	39.62944
329.182	39.7304
329.524	39.84261
329.866	39.76325
330.207	39.92819
330.549	40.0481
330.89	39.99114
331.231	40.24503
331.573	40.29708
331.914	40.1846
332.255	40.34996
332.596	40.39953
332.937	40.48489
333.278	40.68535
333.619	40.62747
333.96	40.76802
334.3	40.70636
334.641	40.88957
334.981	40.93738
335.322	41.00117
335.662	41.1176
336.003	41.16194
336.343	41.24142
336.683	41.27685
337.023	41.255
337.363	41.48519
337.703	41.47257
338.043	41.72202
338.382	41.72371
338.722	41.68779
339.062	41.8612
339.401	41.95618
339.741	41.91101
340.08	41.90299
340.419	42.00045
340.759	42.1426
341.098	42.10309
